trip_id,stop_count,actual_duration,predicted_duration
6650201,32,2014,1938.0
6650202,38,1766,2470.0
6650203,30,3030,2483.0
6650204,38,2482,2556.0
6650206,38,2408,2570.0
6650207,35,2466,2569.0
6650246,54,4457,3943.0
6650281,67,3898,4410.0
6650287,60,2760,2996.0
6650304,38,3340,3229.0
6650334,13,579,670.0
6650337,17,828,857.0
6650338,14,727,695.0
6650340,17,896,930.0
6650341,13,725,730.0
6650358,69,4627,4431.0
6650378,77,5005,5201.0
6650379,76,5846,5633.0
6650380,75,5077,5426.0
6650401,69,5853,5964.0
6650414,40,1939,1822.0
6650416,27,2732,1970.0
6650417,41,2557,2742.0
6650419,38,2356,2407.0
6650420,42,2425,3071.0
6650424,43,2567,2417.0
6650425,38,2548,2020.0
6650428,19,1261,1257.0
6650430,68,5246,5755.0
6650432,63,4086,4183.0
6650451,49,3804,3674.0
6650455,59,3852,3166.0
6650474,17,1164,1467.0
6650477,17,1337,1283.0
6650478,17,1031,1521.0
6650520,24,1763,1508.0
6650526,19,1631,2007.0
6650527,41,3290,2934.0
6650528,42,2348,2926.0
6650531,53,3413,3649.0
6650532,42,3400,3846.0
6650535,56,3599,4606.0
6650536,41,2975,3135.0
6650537,39,1992,2140.0
6650559,62,6054,4858.0
6650561,64,4519,4524.0
6650570,28,2361,1840.0
6650571,33,1815,1790.0
6650572,25,1582,1473.0
6650576,25,1686,1785.0
6650585,58,5291,4688.0
6650588,71,5453,4931.0
6650595,31,2892,2749.0
6650596,31,2358,2332.0
6650619,43,2339,3413.0
6650671,43,3741,3648.0
6650673,46,3702,3704.0
6650677,46,3502,3933.0
6650682,45,3782,3744.0
6650684,42,3502,3334.0
6650687,39,3667,3157.0
6650709,48,3658,3481.0
6650710,27,2613,3269.0
6650716,41,4232,4116.0
6650717,58,3460,3935.0
6650718,52,3247,3535.0
6650720,47,2614,2809.0
6650722,2,169,189.0
6650724,2,165,180.0
6650727,3,314,301.0
6650728,2,235,188.0
6650736,2,169,199.0
6650738,2,187,213.0
6650743,59,3598,4216.0
6650744,57,3474,3111.0
6650755,19,954,1058.0
6650767,27,2111,1977.0
6650769,16,1061,1131.0
6650774,62,3915,4393.0
6650778,64,4404,4175.0
6650812,65,5035,4686.0
6650814,67,5220,5139.0
6650839,33,3145,2772.0
6650840,37,3412,3245.0
6650865,25,1514,1528.0
6650866,73,5039,4785.0
6650868,68,4782,4792.0
6650892,49,4140,3941.0
6650893,46,3461,3699.0
6650897,44,3579,3631.0
6650899,45,3278,3262.0
6650902,27,1127,1391.0
6650905,80,5815,5355.0
6650907,80,6168,5746.0
6650909,78,5786,5551.0
6650910,55,3729,3814.0
6650916,61,2909,3292.0
6650918,84,5307,5415.0
6650920,95,6136,5041.0
6650921,95,4213,4360.0
6650922,64,2368,2851.0
6650947,54,3769,3663.0
6650950,58,4506,4261.0
6650951,54,4338,4347.0
6650955,54,4119,3977.0
6650994,56,4388,3896.0
6650996,61,5811,5419.0
6651001,42,4426,3960.0
6651002,57,4011,4169.0
6651007,42,2739,2983.0
6651041,64,4215,4362.0
