trip_id,stop_count,actual_duration,predicted_duration
6582741,10,310,452.0
6582773,10,376,436.0
6582776,10,412,394.0
6582778,10,503,440.0
6582801,12,517,568.0
6582803,12,562,587.0
6582804,12,563,565.0
6582847,12,440,510.0
6582850,12,445,467.0
6582898,44,1653,1917.0
6582899,44,1992,2142.0
6582948,47,2208,2839.0
6582949,44,2520,2530.0
6582956,47,2395,2829.0
6582958,10,234,291.0
6582959,10,257,296.0
6582967,10,352,365.0
6582969,10,303,347.0
6583008,11,382,406.0
6583010,12,424,447.0
6583011,12,489,449.0
6583015,12,501,448.0
6583057,54,2222,2860.0
6583065,41,1880,2097.0
6583066,54,2725,2911.0
6583070,54,2852,3074.0
6583094,40,1794,1736.0
6583108,49,2448,2617.0
6583111,52,3180,3347.0
6583174,43,3200,3391.0
6583197,42,2164,2265.0
6583198,43,2820,2949.0
6583199,43,2500,3213.0
6583244,44,2717,2948.0
6583247,44,3005,3136.0
6583248,44,2377,2887.0
6583268,44,2549,2533.0
6583270,44,3103,3014.0
6583323,18,1064,1410.0
6583372,42,1794,1982.0
6583374,45,2568,3253.0
6583375,46,3346,3427.0
6583377,46,3100,3519.0
6583379,46,2381,3051.0
6583380,44,2073,2243.0
6583384,46,2677,3444.0
6583385,46,3142,3478.0
6583454,43,2749,2707.0
6583458,43,2874,3078.0
6583466,43,2384,2971.0
6583524,46,2612,3181.0
6583548,46,2832,3192.0
6583571,49,2087,2760.0
6583577,48,2441,2676.0
6583600,49,3114,3199.0
6583622,56,3320,3370.0
6583633,56,2849,3287.0
6583658,56,3100,3646.0
6583692,56,3629,3803.0
6583721,27,812,1154.0
6583723,58,3713,3835.0
6583726,56,2585,3173.0
6583737,35,2964,2522.0
6583738,56,3233,3586.0
6583744,58,3148,3240.0
6583749,55,3489,3590.0
6583751,56,3090,2946.0
6583789,58,3090,3732.0
6583803,56,4759,3584.0
6583807,58,4329,3833.0
6583822,58,3234,3389.0
6583825,56,4084,3657.0
6583842,58,3320,3096.0
6583843,58,4129,3564.0
6583892,58,3950,3886.0
6583899,14,689,853.0
6583916,53,2698,2795.0
6583922,54,2320,2802.0
6583924,54,3525,3388.0
6583949,54,3388,3411.0
6583958,54,2919,3416.0
6583976,54,2673,3291.0
6583978,53,3664,3306.0
6583980,52,3588,3335.0
6584012,54,2352,2881.0
6584015,51,3580,3226.0
6584029,53,3287,3307.0
6584037,40,2275,2542.0
6584080,54,2652,2660.0
6584081,54,3357,3050.0
6584082,53,3247,3342.0
6584093,29,1510,1872.0
6584096,54,3021,3228.0
6584110,31,2185,1951.0
6584111,54,2663,2706.0
6584112,54,3075,3104.0
6584113,53,3062,3333.0
6584128,54,3134,2947.0
6584130,54,2880,3410.0
6584265,33,1453,1328.0
6584268,40,1555,2011.0
6584269,40,1855,2076.0
6584277,40,1574,1855.0
6584329,39,1961,1767.0
6584330,39,2020,1963.0
6584332,15,669,921.0
6584357,40,1871,2147.0
6584375,80,4487,4537.0
6584376,81,4298,4997.0
6584377,79,4317,4509.0
6584379,25,1742,1933.0
6584390,79,4218,4661.0
6584391,77,4199,4025.0
6584408,81,3994,4972.0
6584432,74,4069,3790.0
6584436,73,3231,3636.0
6584486,45,1953,2179.0
6584503,48,2149,2245.0
6584504,48,2165,2445.0
6584505,47,2287,2494.0
6584544,43,1911,2116.0
6584562,44,2717,2259.0
6584567,44,2009,2351.0
6584583,44,2141,2531.0
6584595,55,2172,2555.0
6584596,56,2900,2760.0
6584598,55,3123,2653.0
6584628,55,2641,2737.0
6584629,55,2832,2720.0
6584663,56,2807,2511.0
6584665,56,2835,2782.0
6584666,54,3220,2722.0
6584667,56,3087,2780.0
6584700,49,2886,2820.0
6584701,49,2982,2883.0
6584708,49,2646,2602.0
6584755,38,1639,1664.0
6584756,49,2416,2462.0
6584761,48,3046,2509.0
6584762,47,2893,2681.0
6584832,55,3645,3278.0
6584846,53,2659,2798.0
6584850,55,2146,2593.0
6584851,56,2896,2886.0
6584864,56,3105,3180.0
6584895,56,2986,3160.0
6584896,55,3618,3256.0
6584905,55,2903,2694.0
6584931,54,3878,2938.0
6584932,59,3200,3349.0
6584941,58,3147,3325.0
6584956,59,2588,2641.0
6584964,59,3187,3334.0
6584965,59,3073,3431.0
6584979,40,1783,1833.0
6584981,59,3428,3224.0
6585012,59,3271,3088.0
6585013,59,3218,3318.0
6585014,59,3535,3432.0
6585024,59,3068,3334.0
6585080,50,2548,2801.0
6585084,50,4050,3314.0
6585096,51,3308,3238.0
6585122,51,3141,3201.0
6585148,49,3712,2951.0
6585157,48,3197,3115.0
6585160,37,2219,2252.0
6585170,51,2567,2949.0
6585181,49,3432,3266.0
6585219,50,2971,2711.0
6585220,48,2801,2868.0
6585221,47,2848,2933.0
6585232,49,2740,2488.0
6585233,50,2881,2332.0
6585251,50,3017,3147.0
6585256,50,2891,2813.0
6585280,50,2356,2639.0
6585312,46,2082,2266.0
6585318,50,2735,2960.0
6585389,42,2704,2599.0
6585390,43,3151,2599.0
6585405,42,2774,2584.0
6585475,45,2561,2491.0
6585476,45,2305,2606.0
6585487,43,2766,2456.0
6585500,45,2350,2568.0
6585509,45,2322,2233.0
6585510,45,2797,2644.0
6585529,38,2012,2211.0
6585533,18,625,697.0
6585540,36,2516,2314.0
6585543,37,2250,2428.0
6585544,38,2021,2448.0
6585550,41,1858,2206.0
6585551,41,1854,2188.0
6585555,81,4450,4067.0
6585598,79,4604,4662.0
6585615,78,4100,4131.0
6585625,81,5004,4467.0
6585645,80,4531,4991.0
6585646,79,5186,4639.0
6585709,81,4713,4838.0
6585710,78,5101,4670.0
6585711,76,3866,3751.0
6585712,81,4790,4173.0
6585740,79,4503,5014.0
6585752,81,5499,5133.0
6585753,79,3684,3841.0
6585754,81,5326,4947.0
6585755,78,4545,4891.0
6585758,81,5378,5051.0
6585772,4,265,269.0
6585783,75,4818,4390.0
6585800,74,3879,4800.0
6585824,78,3744,4352.0
6585825,74,3934,4435.0
6585843,76,5041,4701.0
6585844,74,3888,3874.0
6585887,76,4131,4351.0
6585888,74,4327,4886.0
6585889,76,5459,5116.0
6585937,76,4604,5090.0
6585939,76,3793,3908.0
6585940,75,4900,4442.0
6585941,78,4801,5145.0
6585954,75,4483,5006.0
6585976,76,4302,4111.0
6585980,77,4644,5130.0
6585982,77,4588,4758.0
6585983,76,5235,5083.0
6585985,74,4666,4859.0
6586039,58,2651,2962.0
6586056,59,2480,2973.0
6586057,60,3013,3591.0
6586058,59,4016,3943.0
6586079,60,3354,3989.0
6586142,54,3179,3441.0
6586146,54,2842,3147.0
6586166,54,3538,3777.0
6586249,66,3560,3809.0
6586276,66,4010,4022.0
6586288,66,4484,4277.0
6586289,66,3263,3387.0
6586291,65,3640,4067.0
6586317,66,4300,4264.0
6586342,66,3936,3677.0
6586343,66,3821,4176.0
6586344,66,4047,4283.0
6586346,66,3241,3522.0
6586408,65,4079,4157.0
6586409,66,3244,3647.0
6586485,69,4155,4750.0
6586486,69,3301,4226.0
6586494,68,4453,4609.0
6586498,69,4588,4727.0
6586520,65,3417,4261.0
6586548,69,4430,4673.0
6586571,69,4095,4664.0
6586608,69,3920,4171.0
6586609,69,4378,4619.0
6586610,69,4985,4744.0
6586653,73,3436,3706.0
6586661,72,4096,4138.0
6586671,11,723,902.0
6586682,71,3151,3463.0
6586684,67,2987,3952.0
6586692,73,2860,3341.0
6586695,71,3632,4206.0
6586696,71,3394,3802.0
6586724,71,3449,3627.0
6586755,65,4380,4481.0
6586756,65,4519,4591.0
6586757,65,3399,4208.0
6586766,65,3297,4009.0
6586774,65,4557,4418.0
6586776,65,3883,4425.0
6586790,65,3281,4134.0
6586798,65,4102,4560.0
6586830,65,4530,4508.0
6586892,44,2023,2150.0
6586893,52,2790,2989.0
6586902,53,3625,3052.0
6586911,53,2573,2923.0
6586912,53,2691,3329.0
6586918,52,4182,3455.0
6586923,42,1553,1894.0
6586926,40,2677,2932.0
6586936,42,2752,3005.0
6586937,38,3404,3141.0
6586985,41,2449,2876.0
6586993,52,2698,2975.0
6587003,14,731,918.0
