segment,count,mean,std,mae,rmse,r2
1102_1103,445,24.0,11.0,8.48167267133681,9.576451093818822,0.07561854080367325
1103_1104,444,54.0,14.0,8.831174493014835,11.147224104722545,0.12626083247058217
1105_1107,449,66.0,15.0,8.6364823962496,10.978420137815998,-0.08491441384889908
1107_1108,453,27.0,24.0,8.933267407488485,10.851800456470453,0.04939701921629025
1108_1109,450,35.0,16.0,11.20642865120415,14.077243228803141,0.1783688916983851
1109_1110,452,31.0,28.0,11.64012209444111,15.459582292301018,0.17343897882724402
1110_1111,456,41.0,44.0,19.96641982651411,27.75180233971187,0.16748519225315628
1111_1112,440,72.0,28.0,16.20633567501854,21.756685889608544,0.27151157665513537
1111_2323,384,89.0,28.0,15.870626748848915,21.243994196768632,0.2192207731943181
1111_2404,251,84.0,26.0,13.283570793604548,17.268924354183312,0.1600417548671098
1112_1113,453,40.0,18.0,10.136376536485596,13.028937834139999,0.13553764008408964
1113_1114,454,44.0,16.0,11.220221871462758,13.747827139913943,0.11422894189008093
1114_1115,453,43.0,19.0,12.021509988204512,15.434917325069579,0.20520081322478578
1115_2437,449,72.0,25.0,17.0972389395561,21.42338173235195,0.0648483296286968
1117_1118,679,40.0,18.0,10.210519240569887,13.449049756293885,0.1348310141594138
1118_1119,675,25.0,19.0,8.988712141665342,10.662895442418083,0.15416025692887647
1119_1120,668,65.0,80.0,27.642197288751532,44.15525221064023,0.13522763452132536
112_113,1390,117.0,36.0,23.50136776639778,29.858684739806293,0.1241761087290677
1120_1164,445,203.0,120.0,77.48372902370879,95.80066209994607,0.20306901512915643
1121_1122,1289,37.0,15.0,9.54660643586692,11.779549577669513,0.10584384077596576
1122_1123,1293,27.0,17.0,7.0896450154720245,9.297328224342362,0.10104441118604024
1123_1124,1289,25.0,19.0,7.893300905211029,9.64652344204931,0.028111854506028378
1124_1125,1277,67.0,39.0,18.67636545871344,24.527275259190016,0.1890593738949211
1125_1127,1284,88.0,35.0,20.343492570156116,25.89318862414956,0.2880865394360548
1127_1130,1279,78.0,30.0,18.460601835358677,24.185847469905127,0.1283770425712093
113_114,968,35.0,20.0,13.69416031331631,17.418484354777174,0.0418154744874879
1130_1140,900,143.0,87.0,44.4493378732385,58.33828683169751,0.25926503666812994
1130_2550,378,72.0,42.0,26.751332987986014,31.783196137496667,0.1984391039030874
1135_7064,439,60.0,14.0,10.17915277608838,12.56360074105754,0.06477481303448995
1137_5131,450,113.0,55.0,27.23269981032257,34.662555586176296,0.235537033406092
114_115,986,67.0,31.0,21.71229855103513,26.415279736716077,0.10635428615240594
1140_1141,635,70.0,21.0,13.916791108455417,17.728777820877713,0.07596015880179396
1140_2515,292,64.0,34.0,20.94519842922832,26.664081640099763,0.1815078784816727
1141_1142,641,37.0,12.0,9.64478158946922,10.932909784421462,0.06117609746804764
1142_1143,637,60.0,13.0,10.800759572449735,12.672869228328791,-0.048228505082023476
1143_1144,633,27.0,14.0,10.658789134733475,11.801805043708747,0.05890952452346865
1144_1145,625,72.0,33.0,16.4643861774311,21.350437373314193,0.17137657347567736
1145_4869,623,81.0,28.0,14.945002647328426,19.203351992048436,0.07381616821715431
