trip_id,stop_count,actual_duration,predicted_duration
5958755,76,4205,4773.0
5958757,76,4035,4000.0
5958758,81,3392,3685.0
5958878,63,3476,3649.0
5958879,65,3605,3951.0
5958884,63,2285,2567.0
5958907,48,2394,2102.0
5958973,42,1977,1957.0
5958975,43,1987,2172.0
5958979,43,2210,2450.0
5959029,31,1622,1630.0
5959030,30,2004,2049.0
5959031,31,1856,1702.0
5959036,27,1398,1532.0
5959037,31,1589,1264.0
5959100,41,2305,2352.0
5959104,41,2425,2560.0
5959111,41,1927,1862.0
5959112,21,861,1035.0
5959167,79,4508,4438.0
5959223,48,3365,3286.0
5959226,50,2538,2835.0
5959281,59,2333,2889.0
5959283,60,3089,3580.0
5959286,54,3533,3599.0
5959287,60,3642,3534.0
5959288,54,3674,3029.0
5959326,51,2593,1978.0
5959329,49,2216,2213.0
5959380,69,3307,3479.0
5959381,66,3301,3415.0
5959398,59,3140,3278.0
5959400,59,3029,3285.0
5959403,59,2922,4792.0
5959405,59,2420,2736.0
5959468,16,766,639.0
5959470,16,819,676.0
5959473,18,1028,1125.0
5959474,18,979,943.0
5959479,18,1023,943.0
5959481,18,985,909.0
5959483,17,898,893.0
5959531,43,2182,2835.0
5959532,41,2642,2881.0
5959540,41,2200,2298.0
5959563,46,2962,3102.0
5959564,43,2580,2813.0
5959638,73,2678,3386.0
5959763,62,4145,3397.0
5959768,60,3246,3135.0
5959836,50,2938,2741.0
5959839,55,2987,3045.0
5959947,14,448,563.0
5959962,41,2746,2435.0
5959963,38,2028,2291.0
5959982,67,4520,4562.0
5959983,64,4209,3912.0
5959987,66,3690,3135.0
5959988,67,2609,2810.0
5959991,12,421,419.0
5959996,10,973,402.0
5960002,10,476,416.0
5960007,12,399,447.0
5960008,10,272,324.0
5960094,56,2991,3381.0
5960115,60,3016,2870.0
5960120,62,3834,3728.0
5960126,61,2635,2539.0
5960131,14,504,552.0
5960165,43,2429,2636.0
5960167,43,2733,3040.0
5960168,44,2404,2685.0
5960169,43,2836,3206.0
5960176,30,1650,1481.0
5960177,43,2414,2578.0
5960256,56,2268,2110.0
5960258,56,2650,2394.0
5960259,47,2464,2448.0
5960277,76,4713,4545.0
5960302,44,1864,2083.0
5960304,39,1763,2098.0
5960305,48,2293,2647.0
5960314,39,1690,1783.0
5960315,48,2118,2277.0
5960317,42,2252,2272.0
5960321,46,2699,2932.0
5960322,40,2165,2512.0
5960324,40,2263,2541.0
5960325,46,2819,3069.0
5960327,46,2313,2872.0
5960328,38,1678,2288.0
5960343,57,2747,2744.0
5960443,50,2489,2763.0
5960447,65,4610,3983.0
5960450,68,4270,4000.0
5960462,41,1901,2201.0
5960466,41,2840,2578.0
5960468,41,2918,2548.0
5960469,46,3169,3121.0
5960508,10,274,287.0
5960518,10,332,326.0
5960527,12,549,359.0
5960582,52,1904,2144.0
5960609,52,2672,3125.0
5960613,49,1893,2123.0
5960619,20,1152,1257.0
5960621,20,1356,1244.0
5960623,20,1256,1193.0
5960682,43,3074,3135.0
5960689,44,2569,2668.0
5960691,44,2499,2324.0
5960693,44,2148,2087.0
5960780,46,3507,2632.0
5960781,41,2370,2412.0
5960782,48,2434,2820.0
5960787,39,2056,1911.0
5960790,35,1764,1676.0
5960818,61,3011,2954.0
5960824,61,3536,3564.0
5960825,62,3125,3190.0
5960828,35,1430,1560.0
5960830,35,1382,1604.0
5960835,38,1373,1773.0
5960836,35,1296,1525.0
5960837,38,1331,1658.0
5960840,35,1389,1254.0
5960841,38,1453,1344.0
5960916,69,3742,4233.0
5960919,66,3754,3839.0
5960925,48,2198,2105.0
5960931,52,2043,2059.0
5960932,58,1740,1892.0
5960937,65,3822,4183.0
5960941,65,3314,3465.0
5960954,49,2573,2063.0
5960955,52,2436,1938.0
5960970,44,3137,3641.0
5960971,42,2525,2757.0
5960996,64,3244,3688.0
5960999,65,3064,3760.0
5961059,37,2173,2452.0
5961060,33,2552,2283.0
5961065,36,2095,2055.0
5961105,58,2739,3489.0
5961106,54,2787,3188.0
5961109,58,2708,2836.0
5961258,58,2898,3357.0
5961262,58,3468,3612.0
5961263,54,2792,2961.0
5961266,52,1721,2447.0
5961276,23,893,893.0
5961281,28,1585,1410.0
5961284,42,2543,2573.0
5961285,42,2364,2663.0
5961288,54,2410,2571.0
5961289,58,2853,3156.0
5961296,43,2440,2477.0
5961297,43,2126,2366.0
5961298,42,1807,2087.0
